UID,,name,type,desc,author,lvl_min,,img,order
,,,,,,,cost,,
,,Mounts,,,,,,,
1,1,Giant Snail,101,,,1,500,snail,1
2,2,Turtle,101,Slow and steady on land&#8218; fast and drowning you underwater,Vausome,1,3000,turtle,2
3,3,Serpent,101,,,1,5000,serpent,3
4,4,Griffon,101,,,1,7000,griffon,4
5,5,Shark,101,,,1,9000,shark,5
6,6,Giant Lizard,101,A cheaper and less dangerous alternative to the Dragon. But it can't fly,Vausome,1,11000,lizard,6
7,7,Elephant,101,If you prefer stomping your enemies instead of striking them&#8218; the Elephant is the perfect mount for you!,Vausome,1,13000,elephant,7
8,8,Beetle,101,,,1,15000,beetle,8
101,11,Horse,101,,,1,20000,horse,9
9,9,War Bear,101,Legends tell that this raging beast cannot be hurt by ordinary weapons ... actually it's just an angry&#8218; armored bear,Vausome,1,25000,bear,10
10,10,Dragon,101,Only the strongest of adventurers can tame this beast&#8218; and the strongest of hearts to ride it,Panther,1,50000,dragon,11
,,Buildings,,,,,,,
11,1,Tree,102,,,1,200,tree,11
12,2,Ruins,102,,,1,1000,ruins,12
13,3,Hut,102,,,1,2000,hut,13
14,4,Mine,102,,,1,5000,mine,14
15,5,House,102,,,1,10000,house,15
16,6,Royal Tent,102,,,1,15000,tent,16
17,7,Mage Tower,102,It's basically a Library with a big&#8218; sparkling ball on the roof,Vausome,1,20000,tower,17
18,8,Mansion,102,,,1,50000,mansion,18
19,9,Village,102,Wow. If you have enough money to buy a whole Village&#8218; you must be REALLY rich,Vausome,1,100000,village,19
20,10,Castle,102,Congratulations! You can now tell people that you are a king! They may not believe it&#8218; though,1simplenickname,1,200000,castle,20
,,Pets,,,,,,,
21,1,Dog,103,,,1,100,dog,21
301,11,Cat,103,,,1,100,cat,22
22,2,Rat,103,Some think it's cute&#8218; but some think it's going to give you rabies,Vausome,1,200,rat,23
23,3,Tiny Frog,103,Green&#8218; wet&#8218; sticky tongue. And it makes funny sounds when you put it in the blender,Vausome,1,300,frog,24
24,4,Scorpion,103,,,1,400,scorpion,25
302,12,Sparrow,103,,,1,500,sparrow,26
25,5,Wolf,103,Seperated from its pack&#8218; this Wolf is lonely and hungry. You should feed it soon. VERY soon,Vausome,1,1000,wolf,27
26,6,Kobold,103,,,1,2500,kobold,28
27,7,Death Yak,103,,,1,5000,yak,29
28,8,Skeleton,103,,,1,10000,bone,30
29,9,Headcrab,103,,,1,25000,headcrab,31
30,10,Tweerian Developer,103,,,1,100000,developer,32
,,Titles,,,,,,,
31,1,... the Perfect,105,{player} the Perfect,,1,300,title,41
44,14,... the Silent,105,{player} the Silent,Nicholas Ng,1,300,title,42
32,2,... of the Sun,105,{player} of the Sun,,1,500,title,43
33,3,Glorious ...,105,Glorious {player},,1,700,title,44
34,4,... of the Fire,105,{player} of the Fire,,1,900,title,45
35,5,Immortal ...,105,Immortal {player},,1,1100,title2,47
36,6,Clever ...,105,Clever {player},,1,1300,title2,48
37,7,Undead ...,105,Undead {player},,1,1500,title2,49
38,8,Hilarious ...,105,Hilarious {player},,1,1700,title2,50
39,9,... the Gamer,105,{player} the Gamer,,1,2000,title2,51
40,10,... the Great,105,{player} the Great,,1,2000,title2,52
41,11,... the Enraged,105,{player} the Enraged,Panther,1,5000,title3,53
42,12,Berserk ...,105,Berserk {player},Panther,1,5000,title3,54
43,13,Happy ...,105,Happy {player},,1,10000,title4,55
45,15,... of the Metal,105,{player} of the Metal,iltonalberto,1,1000,title2,46
46,16,Awesome ...,105,Awesome {player},,1,15000,title4,56
47,17,... the Tweerian,105,{player} the Tweerian,,1,50000,title5,57
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
