UID,name,desc,trigger,messages,,callback messages,,
,,,,OK,FAIL,OK,FAIL,
A1,monster_fight,,,2,1,,,
A2,player_fight,,interaction,17,18,28,27,
A3,monster_assisted,,interaction,11,110,21,210,
A4,go_to_dungeon,,,4,40,,,
A5,new_lvl,,,3,,,,
A6,peasant_kill,,,19,,,,
A7,peasant_assist,,,33,34,,,
A8,peasant_help_dungeon,,,35,36,,,
A9,go_to_dungeon_assisted,,interaction,12,120,8,80,
A10,peasant_kill_go_to_dungeon,,,37,38,,,
A11,player_fight_go_to_dungeon,,interaction,39,40,28,27,
A12,peasant_meet,,,41,42,,,
A13,players_meet,,interaction,43,44,430,440,
A14,pvp_players_meet,,interaction,45,46,450,460,
A15,new_achievement,,,5,,,,
A16,spell_receive,,,7,,,,
A17,loot_item,,,9,,,,
A18,sold_item,,,10,,,,
A19,win_raid,,,13,,,,
A20,lose_raid,,,14,,,,
A21,use_spell,,,15,,,,
A22,spell_self_cast,,,16,,,,
A23,spell_player_cast,,,20,,,,
A24,drop_item,,,22,,,,
A25,reached_poi,,,23,,,,
A26,got_quest,,,24,,,,
A27,complete_quest,,,25,,,,
A28,fail_quest,,,26,,,,
A29,guild_war_result,,,29,,,,
A30,ignore_guild_war,,,30,,,,
,,,,,,,,
,,,,,,,,
